PROFILE_REWARDS,GENERIC,,,
275145,61,magpul_xtm_enhanced_half_panel_2 magpul_xtm_enhanced_handstop_2 magpul_xtm_enhanced_panel_2 magpul_xtm_enhanced_short_handstop_2 magpul_xtm_enhanced_half_panel_1 magpul_xtm_enhanced_handstop_1 magpul_xtm_enhanced_panel_1 magpul_xtm_enhanced_short_handstop_1,10400,8000
285870,62,doublestar_ace_m4_socom_gen4_stock doublestar_ace_0.5_recoil_pad,10725,8250
296920,63,zenit_belomo_pk06 9x19_federal_classic_115gr_hi_shok_jhp_9bp,11050,8500
308295,64,gbrs_group_aimpoint_hydra_mount_kit,11375,8750
319995,65,priceli_narod_okp_7_picatinny vltor_emod_stock emod_pad,11700,9000
332020,66,si_viper_mod1_stock viper_rubber_pad,12025,9250
344370,67,leupold_deltapoint_pro_sight leupold_deltapoint_pro_ar leupold_deltapoint_pro_ar_dloc,12350,9500
357045,68,monstrum_prism_2x32_scope mrs_reflex,12675,9750
370045,69,elcan_c79a2 elcan_alt_view armytek_predator_prov3_xhp35_hi,13000,10000
383370,70,trijicon_rx10_gooseneck_mount trijicon_rx14_mount trijicon_rx01/06_series_1x24_reflex_sight_ch trijicon_rx01/06_series_1x24_reflex_sight,13325,10250
397020,71,zenitco_perst_3_classic_gen4_green m16_m4_carryhandle_z_rail z_rail_side_mount2 z_rail_side_mount1,13650,10500
410995,72,leupold_cq_deltapoint_pro_rear_ironsight eotech_eflx_mini_red_dot magpul_prs_gen3_stock prs_adjustable_piece prs_gen3_buttpad,13975,10750
425295,73,colt_a2_buffer magpul_prs_gen2_stock leupold_mark_4_carry_handle_mount,14300,11000
439920,74,sig_sauer_romeo3 sig_sauer_qd_1.41_cowitness_romeo3_riser sig_sauer_romeo3_low_rise_mount,14625,11250
454870,75,leapers_utg_model_15_fixed_a2_ar15_stock si_ar_are_t7_buffer_tube,14950,11500
470470,76,magpul_moe_carbine_stock magpul_moe_butt_pad npz_1p78_1_2.8x_kashtan_scope npz_1p78_kashtan_p1_picatinny_adapter,15600,12000
486720,77,aim_sports_low_profile_45_degree_sight_base aim_sports_front_sight aim_sports_rear_sight_folded aim_sports_front_sight_folded aim_sports_rear_sight ncstar_mark_3_tactical_gen2_3_9x42,16250,12500
503620,78,thordsen_frs15_cover_stock aimpoint_amm_dovetail_11mm_mount sig_sauer_romeo5_1x20_sight,16900,13000
521170,79,ubr_gen2_stock magpul_ubr_gen2_buffer trijicon_ta51_flattop_mount trijicon_ta01nsn trijicon_ta01nsn_carry_handle,17550,13500
539370,80,zenit_belomo_picatinny_mount_pkas zenit_belomo_pk_as magpul_str_carbine_stock magpul_str_butt_pad,18200,14000
558220,81,aimpoint_micro_t1_sight aimpoint_micro_spacer_high_39mm aimpoint_micro_spacer_low_30mm,18850,14500
577720,82,mdt_lss_stock_adapter mdt_v5_skeleton_rifle_stock mdt_buttpad mdt_v5_skeleton_rifle_stock_short,19500,15000
597870,83,vortex_optics_razor_amg_uh1_gen1_sight unity_fast_micro_mount l3harris_atpial_an_peq_15,20150,15500
618670,84,sig_sauer_romeo4_low sig_sauer_romeo4_mount sig_sauer_romeo4_sight aimpoint_micro_lrp_qd_mount elcan_specter_os4x_sfov4,20800,16000
640120,85,sig_sauer_bravo4_4x30 aimpoint_micro_t2_sight aimpoint_micro_t2_lens_caps acog_fs acog_rs rm35,21450,16500
662220,86,sig_sauer_romeo4t_sight romeo4t_lens_caps romeo4t_folded_lens_caps sig_sauer_romeo4t_1/3_cowitness_mount,22100,17000
684970,87,burris_ar_prb_mount trijicon_acog_ta11d_bac_carry_handle trijicon_acog_ta11d_bac sig_sauer_romeo5_low_mount,22750,17500
708370,88,eotech_553 firefield_mg_kemper_xl_reflex_sight,23400,18000
732420,89,trijicon_compact_acog_ac12041_mount primary_arms_slx_1x_microprism_acss_g2_scope primary_arms_slx_1.53inch_straight_spacer primary_arms_slx_1.1inch_mount trijicon_compact_acog_3x24_ta50c_red,24050,18500
757120,90,eotech_g33_3x_magnifier eotech_magn_7mm_riser_2 eotech_magn_7mm_riser_1 eotech_sts_pivot_mount eotech_sts_picatinny_mount eotech_xps3_0,24700,19000
782470,91,trijicon_compact_acog_3x24_ta50c_green elcan_specterdr_1_4x_dfov14_t1 eotech_exps3,25350,19500
808470,92,vortex_optics_sport_cantilever_cm_203_30mm_3inch_offset vortex_optics_sport_cantilever_cm_102_30mm_2inch_offset eotech_vudu_1_6x24 l3harris_mipim_an_peq_16b,26000,20000
835120,93,khf_34mm_iea nightforce_atacr7_35x56_f1 be_meyers_mawl_c1+ badger_ordnance_comm_30mm_mount_body burris_ar_pepr_30mm_mount unity_fast_lpvo_30mm_mount,26650,20500
862420,94,badger_ordnance_comm_30mm_ring_half badger_ordnance_comm_34mm_ring_half badger_ordnance_c1_34mm_accessory_arc_ring_cap badger_ordnance_c1_30mm_12oclock_rmr_mount_for_arc badger_ordnance_c1_30mm_accessory_arc_ring_cap badger_ordnance_c1_34mm_12oclock_t1_optical_half_tube_plate badger_ordnance_c1_30mm_12oclock_t1_optical_half_tube_plate badger_ordnance_comm_aimpoint_t1_sight_mount badger_ordnance_comm_trijicon_rmr_sight_mount badger_ordnance_comm_j_arm_offset_mount,27300,21000
890370,95,badger_ordnance_comm_34mm_mount_body unity_fast_offset_optic_base unity_offset_optic_rmr_adapter_plate,27950,21500
918970,96,,28600,22000
948220,97,,29250,22500
978120,98,,29900,23000
1008670,99,,30550,23500
1073670,100,maxwell_grip,65000,50000
,,,,
AK74N,LIST,,,
experience,level,,,
0,0,6p1_01_upper_receiver ak74n_lower_receiver ak74n_standard_barrel izhmash_ak74_6p20_020_compensator izhmash_ak74_wood_6p20_sb5 6p20_wooden_sb6_upper_piece ak74_gas_tube 6p20_wooden_sb6_lower_handguard 6p20_wooden_sb6_lower_handguard_alt caf_wasr_10_63_wooden_upper_piece ak74_bolt 6p1_sb2_rear_sight akm_rear_sight_6p1_sb2_1 izhmash_ak74_fire_selector izhmash_akm_fire_selector bakelite_6p4_sbv8v 5.45x39_6l20 akmn_gas_tube izhmash_ak74_wood_6p20_sb5 picatinny_section 6p20_wooden_sb6_upper_piece 6p20_wooden_sb6_lower_handguard_alt caf_wasr_10_63_wooden_bottom_handguard_alt 5.45x39_tulammo_60gr_fmj_ta545390,,
300,1,izhmash_polymer_6p1_sb8_pistol_grip izhmash_ak74_polymer_6p20_sb7,300,
700,2,caf_wasr_10_63_wooden_bottom_handguard,400,
1300,3,pp19_grip 6p20_polymer_sb9_upper_piece 6p20_polymer_sb9_lower_handguard 6p20_polymer_sb9_lower_handguard_alt,600,
2000,4,tss_custom_ak_bolt_on_oversize_gen3_charging_handle akmn_gas_tube npz_usp_1_4x_1p29_tulip 1p29_eye_cup,700,
2800,5,5.45x39_tulammo_t_gs_49gr_red_tracer_7t3 gdr_zvn_64_night_front_sight gdr_zvn_64_night_rear_sight_ak74 gdr_zvn_64_night_rear_sight_akm,800,
3700,6,fab_defense_uas_akn_p rs_regulate_bm_1_akm_spec_.59_accessory_mount 25mm_universal_mount ultrafire_wf501b_flashlight,900,
4700,7,5.45x39_romanian30r zenitco_klesch_2p_lcu zenit_belomo_pso1 belomo_cup v762_vr04_mb 5.45x39_6l23,1000,
5800,8,sightmark_lopro_combo retro_arms_cnc_ak_model_a_fire_selector npz_1p78_1_2.8x_kashtan_scope npz_1p78_1_dovetail_mount,1100,
7000,9,izhmash_ak100_series_polymer_railed_lower_handguard izhmash_ak100_series_polymer_railed_lower_handguard_alt utg_ms_qd_foregrip,1200,
8300,10,5.45x39_saiga10r v762_vrdtl_fh crh_customs_fixed_ak_triangle_stock belomo_pk_a_1x20_dovetail_scope,1300,
9700,11,ultimak_m1_b_gastube zenitco_rp1_ak_charging_handle zeiss_zfk_4x25_scope zeiss_zfk_front_cup zeiss_zfk_rear_eye_cup,1400,
11200,12,utg_super_slim_vertical_foregrip aimpoint_electronic_g2_red_dot sightmark_lopro_mini_combo,1500,
12800,13,ak74n_modified_barrel khyber_customs_swiss_cheese_grater zenit_belomo_dovetail_mount_pkas zenit_belomo_pk_as,1600,
14500,14,dt_dpmn_fh magpul_ak_moe_top_cover magpul_ak_moe_lower_handguard magpul_ak_moe_lower_handguard_alt timber_creek_enforcer_foregrip,1700,
16300,15,rk_3 stark_se_5_express_forward_grip magpul_mlok_1.6_top magpul_mlok_1.6_bottom magpul_mlok_1.6_side npz_po_1x20_1p76_rakurs_a,1800,
18200,16,axion_cobra_mount viking_tactical_uvg_grip 5.45x39_tulammo_bs_64gr_bmj_7n24 railscales_rsb_vg,1900,
20200,17,a3_angled_foregrip molot_rpk_5.45x39_6l18_45r_mag vs_05 tsniitochmash_pbs_4_5.45x39_suppressor npz_pk1_1p63_obzor,2000,
22300,18,colt_m4a1_carry_handle colt_rear_ironsight_200m zenitco_perst_3_classic_gen4_green magpul_rvg zenit_belomo_picatinny_mount_pkas,2100,
24500,19,kac_rear_sight kac_rear_sight_folded kac_micro_rear_sight kac_micro_rear_sight_folded kac_micro_front_sight_folded kac_micro_front_sight kac_front_sight kac_front_sight_folded kac_front_sight_base kac_micro_front_sight_base kac_micro_rear_sight_base kac_rear_sight_base dtk_2 tangodown_bgv_mk46k_grip,2200,
26800,20,colt_ca2r pts_fortis_shift_tactical_grip mrs_reflex caa_akts_akm_ak74_buffer_tube colt_m4ss_stock m16_m4_carryhandle_z_rail pri_ar15_std_carry_handle_mount z_rail_side_mount2 z_rail_side_mount1,2300,
29200,21,valday_1p87 armytek_predator_prov3_xhp35_hi dt_dtkai_mb magpul_mvg,2400,
31700,22,zenitco_b_13_klassika_dovetail_mount dt_dtm_fh insight_technology_an_peq_2a_tpial trijicon_srs02 brwnls_xm177_car cf_rubber_buttpad,2500,
34300,23,las_tac_2  5.45x39_tulammo_53gr_fmj_7n6 v762_vr05_mb colt_retro_a1_4x21_scope colt_retro_a1_scope_carry_handle_mount,2600,
37000,24,cobra_ekp_8_18 mg47 magpul_mbus_gen2_front_top_folded magpul_mbus_gen2_base magpul_mbus_gen2_rear_top_folded magpul_mbus_gen2_rear_top magpul_mbus_gen2_front_top magpul_mbus_gen2_frontsight_post magpul_rearsight_post200m magpul_rearsight_post600m,2700,
39800,25,fab_defense_ak74_pdc_dust_cover pilad_p1x42 mission_first_folding_grip ak12_gen1_std_stock,2800,
42700,26,priceli_narod_okp_7_dovetail caa_ak_rs47_handguard ncstar_blue_lam_module hexagon545,2900,
45700,27,si_ak_drop_on_rail rk_foregrip_mount zenit_rk0 zenit_rk0_angled 5.45x39_6l26,3000,
48800,28,fab_defense_tactical_lightweight_vertical_grip ncstar_mpr45_offset_mount tdiarms_ak_akm_l_lower_handguard tdiarms_ak_akm_l_lower_handguard_alt,3100,
52000,29,npz_1p78_kashtan_p1_picatinny_adapter zenit_rk4_angled zenit_rk4 hk_416_enhanced_buffer_tube,3200,
55300,30,kac_vpg scout_scopes_ak_drop_on_rail zenit_rk1 zenit_rk1_angled usi_l12a1_susat_combat_optic susat_backup_sights,3300,
58700,31,kac_2rib_railpanel kac_4rib_railpanel kac_5rib_railpanel rtm_pillau_tactical_grip trijicon_rx10_gooseneck_mount trijicon_rx01/06_series_1x24_reflex_sight_ch trijicon_rx01/06_series_1x24_reflex_sight,3400,
62200,32,comp_m2 qrp_30mm_mount us_palm_ak_pistol_grip 5.45x39_hornady_black_60gr_v_max,3500,
65800,33,zenit_belomo_pk06 rk_short_foregrip_mount zenit_rk5_angled zenit_rk5 zenit_belomo_prc_red_dot,3600,
69500,34,hensoldt_z24_fero_4x24 z24_covers arms_no5_mount akademia_bastion_dust_cover trijicon_rx14_mount trijicon_rmr_ac32066_offset,3700,
73300,35,holosun_hs401g5 holosun_ls321g ak12_gen1_pistol_grip abom_cnc_works_picatinny_susat_adapter hk_slim_stock,3800,
77200,36,kac_6rib_railpanel kac_9rib_railpanel kac_11rib_railpanel aimpoint_30mm_low_ring si_ar_are_t7_buffer_tube,3900,
81200,37,zenit_rk2_angled zenit_rk2 aim_sports_low_profile_45_degree_sight_base aim_sports_front_sight aim_sports_rear_sight_folded aim_sports_front_sight_folded aim_sports_rear_sight aim_sports_rear_sight,4000,
85300,38,fn_scar_rear_sight_base fn_scar_rear_sight fn_scar_rear_sight_600m_aperture fn_scar_rear_sight_200m_aperture fn_scar_rear_sight_folded monstrum_prism_2x32_scope xtm_2_piece xtm_4_piece xtm_full_handstop,4100,
89500,39,ds_ace_ak_ar15_adapter colt_a2_pistol_grip zenit_rk6 zenit_rk6_angled rk_b25_angled_mount leupold_mark_4_carry_handle_mount,4200,
93800,40,priceli_narod_okp_7_picatinny insight_technology_an_peq_5_cvl unity_fast_optics_riser sb_tactical_vector_brace me_adapter colt_m4a1_castlenut_for_all colt_buffer_tube,4300,
98200,41,mdt_premier_avp_grip elcan_c79a2 elcan_alt_view doublestar_ace_m4_socom_gen4_stock doublestar_ace_0.5_recoil_pad,4400,
102700,42,burris_prism_ar332_carry_handle burris_prism_ar332 zenitco_akm_ak74_pt_lock zenitco_pt_1_klassika_base_part zenitco_pt_1_klassika_adjust_part zenitco_pt_1_klassika_buttpad zenitco_pt_1_klassika_cheekpad,4500,
107300,43,rm33_mount trijicon_rmr_rm06_type2_adj_led_reflex ar_tr2_stock ar_tr2_pad ac32062_mount,4600,
112000,44,mt012m_riser mt012l_riser mt012h_riser leapers_utg_model_15_fixed_a2_ar15_stock colt_a2_buffer magpul_prs_gen2_stock sig_sauer_romeo4_low sig_sauer_romeo4_sight sig_sauer_romeo4_mount,4700,
116800,45,isle_mfg_zenitco_pt_1_tailhook_adapter ghw_tailhook_mod1_brace_small aimpoint_amm_dovetail_11mm_mount aimpoint_micro_spacer_low_30mm aimpoint_micro_spacer_high_39mm aimpoint_micro_t1_sight,4800,
121700,46,matech_usgi_rear_buis_aperture matech_usgi_rear_buis_base matech_usgi_rear_buis_aperture_folded si_viper_mod1_stock viper_rubber_pad firefield_mg_kemper_xl_reflex_sight,4900,
126700,47,swampfox_kingslayer_sight generic_5_slot_mlok_rail_top generic_5_slot_mlok_rail_bottom generic_5_slot_mlok_rail_side generic_7_slot_mlok_rail_top generic_7_slot_mlok_rail_bottom generic_7_slot_mlok_rail_side,5000,
131800,48,magpul_xtm_enhanced_half_panel_1 magpul_xtm_enhanced_handstop_1 magpul_xtm_enhanced_panel_1 magpul_xtm_enhanced_short_handstop_1 magpul_xtm_enhanced_half_panel_2 magpul_xtm_enhanced_handstop_2 magpul_xtm_enhanced_panel_2 magpul_xtm_enhanced_short_handstop_2,5100,
137000,49,fortis_la_stock magpul_afg_2_grip zenitco_b_10m_gen1_lower_handguard zenitco_b_19_gen1_rail_mount aimpoint_micro_t2_sight aimpoint_micro_t2_lens_caps aimpoint_micro_lrp_qd_mount,5200,
142300,50,td_skeletonized_pistol_grip ti_stock troy_m7a1 magpul_moe_a_frame_fixed_ak_stock magpul_moe_a_frame_stock_buttpad,5300,
147700,51,zenitco_b_33_gen1_dust_cover sag_bit_low_profile_dovetail_mount sag_bit_rail magpul_moe_carbine_stock magpul_moe_butt_pad magpul_str_butt_pad,5400,
153450,52,vortex_optics_razor_amg_uh1_gen1_sight timber_creek_enforcer_handstop sig_sauer_bravo4_4x30,5500,
159450,53,5.45x39_izhmash_ak12_magazine_30r midwest_industries_ak74_gen1_handguard midwest_industries_ak74_gen1_railed_topcover dd_enhanced_mvg,5750,
165700,54,grip_pod_gps_02_body grip_pod_gps_02_legs_ext grip_pod_gps_02_legs_col midwest_industries_ak74_gen1_t1_mount_topcover rs_regulate_ak_303m_full_length_lower_mount rs_regulate_akrk_mini_picatinny_mount,6000,
172200,55,vltor_emod_stock emod_pad generic_9_slot_mlok_rail_top generic_9_slot_mlok_rail_side generic_9_slot_mlok_rail_bottom generic_11_slot_mlok_rail_bottom generic_11_slot_mlok_rail_side generic_11_slot_mlok_rail_top generic_13_slot_mlok_rail_bottom generic_13_slot_mlok_rail_side generic_13_slot_mlok_rail_top,6250,
178950,56,trijicon_compact_acog_ac12041_mount primary_arms_slx_1x_microprism_acss_g2_scope primary_arms_slx_1.53inch_straight_spacer primary_arms_slx_1.1inch_mount bcm_mod3_mlok_fg bcm_mod3_mlok_fg_flipped,6500,
185950,57,ncstar_mark_3_tactical_gen2_3_9x42 ga_24_1/2 bt_st6012 midwest_industries_ak74_gen1_30mm_topcover rs_regulate_akr_1913_railed_0moa_mount v762_vr05t_mb,6750,
193200,58,5.45x39_6l31 zenitco_pt_3_base_part zenitco_pt_3_cheekpad zenitco_pt_3_buttpad leupold_deltapoint_pro_cross_slot leupold_deltapoint_reflex_sight deltapoint_attachment bcm_gunfighter_kag,7000,
200700,59,midwest_industries_ak74_extended_gen1_handguard 5.45x39_magpul_pmag_ak74_30r magpul_pmag_ak74/akm_bottom_plate hera_arms_ccs_stock,7250,
208450,60,kinect_development_group_qd_3slot_rail_side kinect_development_group_qd_3slot_rail_top kinect_development_group_qd_3slot_rail_bottom kinect_development_group_qd_7slot_rail_bottom kinect_development_group_qd_7slot_rail_side kinect_development_group_qd_7slot_rail_top si_link_curved_mlok_fg trijicon_compact_acog_3x24_ta50c_red,7500,
216450,61,sig_sauer_romeo5_low_mount sig_sauer_romeo5_1x20_sight rs_regulate_akm_30mm_scope_mount zenitco_b_10l_sport_lower_handguard zenitco_b_31lv_sport_rail_mount zenitco_dl_2_gen2_sport_handguard_extension,7750,
224700,62,mdt_lss_stock_adapter mdt_v5_skeleton_rifle_stock mdt_buttpad mdt_v5_skeleton_rifle_stock_short trijicon_compact_acog_3x24_ta50c_green jg_usgi_a2_birdcage_m4a1_flash_hider,8000,
233200,63,trijicon_sro burris_ar_prb_mount elcan_specter_os4x_sfov4 hk_battle_pistol_grip hera_hrs_light_stock gemtech_gmt_halo,8250,
241950,64,midwest_industries_alpha_ak_series_6inch_mlok_upper_handguard midwest_industries_alpha_ak_series_railed_top_cover midwest_industries_alpha_ak_series_6inch_mlok_lower_handguard nordic_corvette_556,8500,
250950,65,leupold_cq_deltapoint_pro_rear_ironsight leupold_deltapoint_pro_sight leupold_deltapoint_pro_ar magpul_ranger_ak74/akm_bottom_plate troy_claymore556,8750,
260200,66,iron_claw_tactical_gen2_ak_magwell_system magpul_223_mag_assist_misc3 pmm_scar_modified_grip_hogue magpul_str_carbine_stock,9000,
269700,67,leupold_deltapoint_pro_ar_dloc trijicon_ta01nsn trijicon_ta51_flattop_mount acog_fs acog_rs trijicon_ta01nsn_carry_handle annihilator_556,9250,
279450,68,magpul_prs_gen3_stock prs_adjustable_piece prs_gen3_buttpad midwest_industries_alpha_ak_series_10inch_mlok_lower_handguard midwest_industries_alpha_ak_series_10inch_mlok_upper_handguard,9500,
289450,69,hera_arms_cqr_gen1_foregrip eotech_553 zenitco_b_30_gen1_lower_handguard zenitco_b_31s_gen1_rail_mount,9750,
299700,70,5.45x39_rpk16_mag i_24_14_ta trijicon_acog_ta11d_bac_carry_handle trijicon_acog_ta11d_bac magpul_ak_zhukov_u_lower_handguard_alt magpul_ak_zhukov_u_lower_handguard,10000,
310200,71,rm35 lmt_sopmod lmt_pad sig_sauer_romeo4t_sight romeo4t_lens_caps romeo4t_folded_lens_caps hexagon_dtkp_ak74_5.45x39_suppressor ss_combo_mount ss_lrs1_suppressor,10250,
320950,72,eotech_eflx_mini_red_dot v762_vr10m_mb tdiarms_ak_x47_rail_system magpul_zhukov_s_hinge_part magpul_zhukov_s_main_body magpul_zhukov_s_extendable_part magpul_zhukov_s_press_part,10500,
331950,73,eotech_exps3 ubr_gen2_stock magpul_ubr_gen2_buffer insight_technology_wmx200_fixed_mount_tactical_illuminator,10750,
343200,74,l3harris_atpial_an_peq_15 unity_fast_micro_mount sig_sauer_romeo4t_1/3_cowitness_mount hexagon_dtkp_ak74_shortened_5.45x39_suppressor,11000,
354700,75,jt_5.5inch_flashsuppressor ddw_qd ddw_adapter,11250,
366700,76,eotech_xps3_0 eotech_sts_pivot_mount eotech_g33_3x_magnifier eotech_magn_7mm_riser_2 eotech_magn_7mm_riser_1 eotech_sts_picatinny_mount,11500,
379200,77,kac_qdc_m4qd_5.56x56_flash_suppressor kac_qdss_nt4_5.56x45_suppressor,12000,
392200,78,l3harris_mipim_an_peq_16b ak_5.45_design_aggressor_handguard,12500,
405700,79,gemtech_adapter gemtech_1_762,13000,
419700,80,gbrs_group_aimpoint_hydra_mount_kit surefire_warcomp_5.56x45_flash_hider surefire_socom556_rc2_suppressor,13500,
434200,81,elcan_specterdr_1_4x_dfov14_t1,14000,
449200,82,zenitco_b_32_klassika_rail_mount,14500,
464700,83,vortex_optics_sport_cantilever_cm_102_30mm_2inch_offset eotech_vudu_1_6x24,15000,
480700,84,vortex_optics_sport_cantilever_cm_203_30mm_3inch_offset,15500,
497200,85,be_meyers_mawl_c1+ tb_mount_223_mb tb_5,16000,
514200,86,tb_7 ips_5.56x45_1inch_barrel_extension,16500,
531700,87,ips_5.56x45_2inch_barrel_extension,17000,
549700,88,burris_ar_pepr_30mm_mount tb_9,17500,
568200,89,ips_5.56x45_4inch_barrel_extension,18000,
587200,90,,18500,
606700,91,unity_fast_lpvo_30mm_mount unity_fast_offset_optic_base unity_offset_optic_rmr_adapter_plate,19000,
626700,92,,19500,
647200,93,,20000,
668200,94,badger_ordnance_comm_30mm_mount_body badger_ordnance_comm_30mm_ring_half badger_ordnance_c1_30mm_12oclock_rmr_mount_for_arc,20500,
689700,95,khf_34mm_iea nightforce_atacr7_35x56_f1 badger_ordnance_c1_30mm_accessory_arc_ring_cap,21000,
711700,96,badger_ordnance_c1_30mm_12oclock_t1_optical_half_tube_plate badger_ordnance_comm_j_arm_offset_mount badger_ordnance_comm_trijicon_rmr_sight_mount badger_ordnance_comm_aimpoint_t1_sight_mount,21500,
734200,97,badger_ordnance_comm_34mm_mount_body badger_ordnance_comm_34mm_ring_half badger_ordnance_c1_34mm_accessory_arc_ring_cap badger_ordnance_c1_34mm_12oclock_t1_optical_half_tube_plate,22000,
757200,98,,22500,
807200,99,,23000,
807200,100,maxwell_grip,50000,
